VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,trip_id
2,2016-03-10 07:24:25,2016-03-10 07:40:56,1,3.51,-74.01280975341797,40.716739654541016,1,N,-73.9840316772461,40.75580978393555,1,14.0,0.0,0.5,2.2,0.0,0.3,17.0,2892
2,2016-03-10 07:24:25,2016-03-10 07:34:12,1,1.07,-73.99140930175781,40.74988555908203,1,N,-73.98636627197266,40.75920867919922,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0,2893
2,2016-03-10 07:24:25,2016-03-10 07:43:16,1,3.94,-74.00965881347656,40.71260833740234,1,N,-73.97867584228516,40.7629280090332,1,15.5,0.0,0.5,2.0,0.0,0.3,18.3,2894
2,2016-03-10 07:24:25,2016-03-10 07:35:10,6,2.22,-73.96331024169923,40.81074905395508,1,N,-73.97596740722656,40.78641891479492,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,2895
2,2016-03-10 07:24:25,2016-03-10 07:29:40,1,0.71,-73.97628784179686,40.79084396362305,1,N,-73.96772003173827,40.78957748413086,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3,2896
2,2016-03-10 07:24:25,2016-03-10 07:34:45,1,1.16,-73.96137237548828,40.75772857666016,1,N,-73.97813415527344,40.76302337646485,1,8.0,0.0,0.5,0.1,0.0,0.3,8.9,2897
2,2016-03-10 07:24:26,2016-03-10 07:45:40,1,5.62,-73.94645690917967,40.777099609375,1,N,-73.91158294677734,40.84373092651367,1,19.5,0.0,0.5,2.5,0.0,0.3,22.8,2898
2,2016-03-10 07:24:27,2016-03-10 07:37:59,6,2.88,-74.0038833618164,40.738384246826165,1,N,-73.97267913818358,40.76416778564453,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,2899
2,2016-03-10 07:24:27,2016-03-10 07:39:02,1,3.24,-73.97637176513672,40.78837585449219,1,N,-73.94236755371094,40.81466293334961,1,13.0,0.0,0.5,0.0,0.0,0.3,13.8,2900
2,2016-03-10 07:24:28,2016-03-10 08:32:04,1,18.17,-73.78195953369139,40.64482879638672,2,N,-73.97913360595702,40.7619514465332,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,2901
2,2016-03-10 07:24:29,2016-03-10 07:38:45,5,2.62,-73.94972991943358,40.784683227539055,1,N,-73.96152496337889,40.811065673828125,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,2902
2,2016-03-10 07:24:29,2016-03-10 07:29:05,1,0.85,-74.00125885009764,40.736419677734375,1,N,-74.00187683105469,40.727851867675774,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2903
2,2016-03-10 07:24:30,2016-03-10 07:30:20,1,1.54,-73.98342895507811,40.73839569091797,1,N,-73.96988677978516,40.75689315795898,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,2904
2,2016-03-10 07:24:30,2016-03-10 07:32:52,3,2.37,-73.96690368652342,40.80414962768555,1,N,-73.95963287353516,40.77949142456056,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2905
2,2016-03-10 07:24:30,2016-03-10 07:44:07,2,2.39,-73.95379638671875,40.785469055175774,1,N,-73.97663116455078,40.75955581665039,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8,2906
2,2016-03-10 07:24:30,2016-03-10 07:30:45,1,1.34,-73.9605712890625,40.76593017578125,1,N,-73.97280883789062,40.74898910522461,1,7.0,0.0,0.5,0.78,0.0,0.3,8.58,2907
2,2016-03-10 07:24:30,2016-03-10 07:30:07,1,0.73,-73.99687957763672,40.737266540527344,1,N,-74.00824737548828,40.73557662963867,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2908
2,2016-03-10 07:24:30,2016-03-10 07:28:45,1,1.22,-74.00524139404298,40.71979141235352,1,N,-74.01347351074217,40.716678619384766,1,6.0,0.0,0.5,0.5,0.0,0.3,7.3,2909
2,2016-03-10 07:24:31,2016-03-10 07:32:56,6,1.14,-73.98055267333984,40.742305755615234,1,N,-73.98548126220702,40.75308990478516,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,2910
2,2016-03-10 07:24:31,2016-03-10 07:40:00,1,3.29,-73.94686126708984,40.788528442382805,1,N,-73.94101715087889,40.8240966796875,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8,2911
2,2016-03-10 07:24:31,2016-03-10 07:35:38,3,2.91,-73.96515655517578,40.79605102539063,1,N,-73.995849609375,40.76726150512695,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,2912
2,2016-03-10 07:24:31,2016-03-10 07:36:35,1,1.38,-73.9837188720703,40.76710891723633,1,N,-73.98164367675781,40.752788543701165,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,2913
2,2016-03-10 07:24:31,2016-03-10 07:38:00,1,2.09,-73.97808074951173,40.77347946166992,1,N,-73.9544906616211,40.77804183959961,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,2914
2,2016-03-10 07:24:31,2016-03-10 07:39:08,1,2.73,-73.99308013916014,40.727989196777344,1,N,-73.97244262695312,40.7627410888672,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8,2915
2,2016-03-10 07:24:31,2016-03-10 07:31:25,1,1.57,-73.97598266601561,40.6933708190918,1,N,-73.94950103759764,40.69718170166016,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8,2916
2,2016-03-10 07:24:31,2016-03-10 07:36:53,1,1.22,-73.96238708496092,40.76394271850586,1,N,-73.9783706665039,40.76168823242188,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2917
2,2016-03-10 07:24:31,2016-03-10 08:41:06,5,12.91,-73.78253173828125,40.644580841064446,1,N,-73.97265625,40.69208908081056,1,54.0,0.0,0.5,5.0,0.0,0.3,59.8,2918
2,2016-03-10 07:24:31,2016-03-10 07:36:11,2,1.46,-73.97390747070312,40.79431915283203,1,N,-73.95478057861328,40.78575134277344,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,2919
2,2016-03-10 07:24:32,2016-03-10 07:45:31,6,3.81,-73.97543334960938,40.71752548217773,1,N,-73.99107360839844,40.75016021728516,1,16.5,0.0,0.5,2.0,0.0,0.3,19.3,2920
2,2016-03-10 07:24:32,2016-03-10 07:28:00,1,0.61,-73.97686767578125,40.75603103637695,1,N,-73.97144317626953,40.76373291015625,1,4.5,0.0,0.5,1.59,0.0,0.3,6.89,2921
2,2016-03-10 07:24:32,2016-03-10 07:28:48,1,0.95,-73.96158599853516,40.77113342285156,1,N,-73.97042083740233,40.75940704345703,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2922
2,2016-03-10 07:24:32,2016-03-10 07:34:58,1,1.92,-73.95433807373048,40.767948150634766,1,N,-73.97608184814453,40.75399017333984,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88,2923
2,2016-03-10 07:24:33,2016-03-10 07:32:46,1,1.63,-73.9554214477539,40.7797737121582,1,N,-73.98014831542967,40.78559112548828,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,2924
2,2016-03-10 07:24:34,2016-03-10 07:28:36,1,0.65,-73.94843292236328,40.773868560791016,1,N,-73.95464324951173,40.76575469970703,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,2925
2,2016-03-10 07:24:34,2016-03-10 07:31:47,1,1.03,-73.98947143554686,40.74763870239258,1,N,-73.97811126708984,40.75566864013672,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12,2926
2,2016-03-10 07:24:34,2016-03-10 07:40:25,2,2.33,-73.9892349243164,40.76290512084961,1,N,-73.97543334960938,40.74142074584961,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8,2927
2,2016-03-10 07:24:35,2016-03-10 07:33:28,2,1.81,-74.0086441040039,40.734729766845696,1,N,-73.9905014038086,40.756153106689446,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,2928
2,2016-03-10 07:24:35,2016-03-10 07:45:42,1,2.12,-73.95661926269531,40.76694107055664,1,N,-73.98007202148438,40.75468063354492,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36,2929
2,2016-03-10 07:24:35,2016-03-10 07:27:08,1,0.83,-73.96609497070312,40.794715881347656,1,N,-73.974853515625,40.78761672973633,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,2930
2,2016-03-10 07:24:36,2016-03-10 07:28:08,5,0.72,-73.98107147216798,40.76472091674805,1,N,-73.977783203125,40.757110595703125,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8,2931
2,2016-03-10 07:24:36,2016-03-10 07:30:40,1,1.24,-73.99201202392578,40.74393081665039,1,N,-73.99742889404298,40.75625991821289,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,2932
2,2016-03-10 07:24:37,2016-03-10 07:30:11,1,0.76,-73.9531021118164,40.79161071777344,1,N,-73.95520782470702,40.78354263305664,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,2933
2,2016-03-10 07:24:37,2016-03-10 07:35:07,1,2.14,-73.97817993164062,40.78329086303711,1,N,-73.96861267089844,40.764602661132805,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,2934
2,2016-03-10 07:24:37,2016-03-10 07:30:54,5,1.44,-73.92674255371092,40.77132034301758,1,N,-73.94274139404298,40.75368118286133,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,2935
2,2016-03-10 07:24:37,2016-03-10 07:28:25,1,1.35,-74.00125885009764,40.7312126159668,1,N,-73.98635101318358,40.74031448364258,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,2936
2,2016-03-10 07:24:38,2016-03-10 07:42:12,1,6.37,-74.01644897460938,40.71472930908203,1,N,-73.97242736816406,40.7500114440918,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96,2937
2,2016-03-10 07:24:41,2016-03-10 07:36:36,1,2.07,-73.94718170166014,40.77143096923828,1,N,-73.94902038574217,40.793418884277344,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8,2938
2,2016-03-10 07:24:41,2016-03-10 07:41:54,5,3.32,-74.0057601928711,40.717769622802734,1,N,-73.97596740722656,40.7557487487793,1,14.0,0.0,0.5,1.5,0.0,0.3,16.3,2939
2,2016-03-10 07:24:41,2016-03-10 07:32:23,1,1.6,-73.99085998535155,40.73964309692384,1,N,-73.97600555419923,40.753562927246094,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,2940
2,2016-03-10 07:24:42,2016-03-10 07:33:06,1,2.13,-74.00096893310547,40.731571197509766,1,N,-73.98193359375,40.757427215576165,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,2941
2,2016-03-10 07:24:43,2016-03-10 07:31:30,2,1.19,-74.00511932373048,40.7205810546875,1,N,-73.99147033691406,40.7299690246582,1,6.5,0.0,0.5,2.19,0.0,0.3,9.49,2942
2,2016-03-10 07:24:43,2016-03-10 07:47:49,1,3.34,-73.98001861572266,40.78559112548828,1,N,-73.97705078125,40.75070190429688,1,16.5,0.0,0.5,1.55,0.0,0.3,18.85,2943
2,2016-03-10 07:24:44,2016-03-10 07:31:38,2,0.9,-73.98177337646483,40.73258209228516,1,N,-73.9857177734375,40.740699768066406,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,2944
2,2016-03-10 07:24:44,2016-03-10 08:06:07,1,17.58,-73.97906494140625,40.76245880126953,2,N,-73.97906494140625,40.76245880126953,1,52.0,0.0,0.5,17.5,5.54,0.3,75.84,2945
2,2016-03-10 07:24:44,2016-03-10 07:34:57,5,1.75,-73.98020935058595,40.77051162719727,1,N,-73.96351623535155,40.75772857666016,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2946
2,2016-03-10 07:24:45,2016-03-10 07:34:49,1,2.28,-73.98426818847656,40.72908020019531,1,N,-73.98726654052734,40.75223922729492,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,2947
2,2016-03-10 07:24:45,2016-03-10 07:27:24,1,0.45,-73.99405670166014,40.751289367675774,1,N,-73.99398803710938,40.756378173828125,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2948
2,2016-03-10 07:24:45,2016-03-10 07:33:00,6,1.87,-73.95327758789062,40.8024787902832,1,N,-73.9730453491211,40.785449981689446,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,2949
2,2016-03-10 07:24:45,2016-03-10 07:36:21,5,1.46,-73.94588470458984,40.7817268371582,1,N,-73.95419311523438,40.766483306884766,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,2950
2,2016-03-10 07:24:45,2016-03-10 07:39:45,1,2.31,-73.978271484375,40.752628326416016,1,N,-74.00530242919923,40.74018478393555,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,2951
2,2016-03-10 07:24:46,2016-03-10 07:30:42,2,1.94,-73.94634246826173,40.77281951904297,1,N,-73.96910858154298,40.75754928588867,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,2952
2,2016-03-10 07:24:46,2016-03-10 07:27:47,1,0.82,-73.98206329345702,40.7319793701172,1,N,-73.97831726074217,40.74177169799805,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,2953
2,2016-03-10 07:24:46,2016-03-10 07:27:07,2,0.62,-73.97840118408203,40.75007629394531,1,N,-73.984375,40.74283599853516,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2954
2,2016-03-10 07:24:47,2016-03-10 07:40:32,4,2.34,-73.98331451416014,40.77037811279297,1,N,-73.9723129272461,40.74649810791016,1,11.5,0.0,0.5,1.23,0.0,0.3,13.53,2955
2,2016-03-10 07:24:47,2016-03-10 07:28:47,6,0.36,-73.9925079345703,40.76002883911133,1,N,-73.9879150390625,40.75968170166016,1,4.5,0.0,0.5,1.5,0.0,0.3,6.8,2956
2,2016-03-10 07:24:47,2016-03-10 07:31:25,1,2.18,-73.95243835449219,40.77213287353516,1,N,-73.97097778320312,40.755008697509766,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,2957
2,2016-03-10 07:24:47,2016-03-10 07:42:38,1,3.64,-74.00919342041014,40.72143173217773,1,N,-73.97710418701173,40.7559814453125,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96,2958
2,2016-03-10 07:24:48,2016-03-10 07:38:42,2,3.21,-73.9482879638672,40.789581298828125,1,N,-73.98523712158203,40.76892852783203,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,2959
2,2016-03-10 07:24:48,2016-03-10 07:27:47,2,0.65,-73.94808197021484,40.77054977416992,1,N,-73.95669555664062,40.77117538452149,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,2960
2,2016-03-10 07:24:48,2016-03-10 07:26:32,2,0.46,-73.99076080322266,40.755718231201165,1,N,-73.98619079589844,40.76208114624024,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3,2961
2,2016-03-10 07:24:48,2016-03-10 07:41:27,1,4.07,-74.01455688476561,40.71701049804688,1,N,-73.98697662353516,40.76197052001953,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56,2962
2,2016-03-10 07:24:48,2016-03-10 07:35:15,2,1.74,-73.98320770263672,40.784610748291016,1,N,-73.98040771484375,40.763458251953125,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,2963
2,2016-03-10 07:24:49,2016-03-10 07:43:45,2,2.92,-73.947998046875,40.77867126464844,1,N,-73.97638702392578,40.751461029052734,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36,2964
2,2016-03-10 07:24:49,2016-03-10 07:43:48,1,1.94,-73.97521209716798,40.765281677246094,1,N,-73.99349975585938,40.74972152709961,1,13.0,0.0,0.5,4.14,0.0,0.3,17.94,2965
2,2016-03-10 07:24:50,2016-03-10 07:34:10,3,2.89,-73.94706726074217,40.78009414672852,1,N,-73.97114562988281,40.75524139404297,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,2966
2,2016-03-10 07:24:51,2016-03-10 07:32:02,1,1.44,-73.95679473876953,40.77826690673828,1,N,-73.9705810546875,40.76178359985352,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,2967
2,2016-03-10 07:24:51,2016-03-10 07:49:26,2,6.25,-74.01472473144531,40.71567153930664,1,N,-73.97109985351561,40.784297943115234,2,23.0,0.0,0.5,0.0,0.0,0.3,23.8,2968
2,2016-03-10 07:24:52,2016-03-10 07:27:48,2,0.43,-73.99583435058595,40.72441864013672,1,N,-74.00100708007811,40.72761917114258,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2969
2,2016-03-10 07:24:52,2016-03-10 07:31:47,1,1.27,-73.98869323730467,40.748699188232415,1,N,-73.97463989257811,40.75753021240234,1,6.5,0.0,0.5,0.0,0.0,0.3,7.3,2970
2,2016-03-10 07:24:52,2016-03-10 07:45:02,5,8.14,-73.94525146484375,40.77861022949219,1,N,-74.01515197753906,40.71149826049805,1,25.5,0.0,0.5,5.26,0.0,0.3,31.56,2971
2,2016-03-10 07:24:53,2016-03-10 07:28:02,1,0.26,-73.98657989501953,40.727344512939446,1,N,-73.99039459228516,40.728851318359375,1,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2972
2,2016-03-10 07:24:54,2016-03-10 07:30:00,1,1.05,-73.97979736328125,40.74342346191406,1,N,-73.97090911865233,40.75578308105469,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2973
2,2016-03-10 07:24:54,2016-03-10 07:27:14,1,0.5,-73.97010803222656,40.78418350219727,1,N,-73.9664306640625,40.78984832763672,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2974
2,2016-03-10 07:24:54,2016-03-10 07:37:32,1,1.89,-73.98733520507811,40.72469711303711,1,N,-74.00846862792967,40.72967147827149,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04,2975
2,2016-03-10 07:24:55,2016-03-10 07:35:23,3,2.09,-73.9923095703125,40.73055267333984,1,N,-73.97655487060547,40.75594711303711,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,2976
2,2016-03-10 07:24:55,2016-03-10 07:34:05,6,2.06,-73.95801544189453,40.7847900390625,1,N,-73.95801544189453,40.7847900390625,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25,2977
2,2016-03-10 07:24:56,2016-03-10 07:35:56,1,0.55,-73.97978210449217,40.76524353027344,1,N,-73.9835433959961,40.76478576660156,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0,2978
2,2016-03-10 07:24:56,2016-03-10 07:36:44,5,2.25,-73.94819641113281,40.78255081176758,1,N,-73.97058868408203,40.75885772705078,1,10.5,0.0,0.5,3.39,0.0,0.3,14.69,2979
2,2016-03-10 07:24:56,2016-03-10 07:37:54,2,2.82,-73.978759765625,40.762481689453125,1,N,-73.99063873291014,40.72993850708008,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,2980
2,2016-03-10 07:24:56,2016-03-10 07:32:41,1,1.05,-73.99016571044923,40.75660705566406,1,N,-73.97610473632812,40.75680541992188,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,2981
2,2016-03-10 07:24:56,2016-03-10 07:36:36,1,1.27,-73.99037170410156,40.756046295166016,1,N,-73.97178649902342,40.75457382202149,1,8.5,0.0,0.5,12.0,0.0,0.3,21.3,2982
2,2016-03-10 07:24:57,2016-03-10 07:33:20,6,1.49,-73.98442840576173,40.733203887939446,1,N,-73.97906494140625,40.75006484985352,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,2983
2,2016-03-10 07:24:57,2016-03-10 07:35:46,3,2.04,-73.99606323242188,40.76051712036133,1,N,-73.99799346923827,40.74030303955078,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,2984
2,2016-03-10 07:24:57,2016-03-10 07:58:24,1,10.64,-73.98102569580078,40.78010177612305,1,N,-73.86433410644531,40.77001190185546,1,34.0,0.0,0.5,8.07,5.54,0.3,48.41,2985
2,2016-03-10 07:24:57,2016-03-10 07:35:42,1,1.05,-73.99061584472656,40.7559928894043,1,N,-73.97564697265625,40.75503158569336,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,2986
2,2016-03-10 07:24:58,2016-03-10 07:29:30,1,1.07,-73.98696899414062,40.74499130249024,1,N,-73.98664093017578,40.75519943237305,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,2987
2,2016-03-10 07:24:58,2016-03-10 07:40:55,5,2.5,-73.97529602050781,40.790016174316406,1,N,-73.96073913574217,40.76582717895508,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,2988
2,2016-03-10 07:24:59,2016-03-10 07:35:27,2,2.38,-73.9505157470703,40.77135848999024,1,N,-73.97544860839844,40.75534057617188,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,2989
2,2016-03-10 07:24:59,2016-03-10 07:27:34,2,1.16,-73.97405242919923,40.789161682128906,1,N,-73.96308898925781,40.80395126342773,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,2990
2,2016-03-10 07:24:59,2016-03-10 07:47:21,1,4.14,-73.96723937988281,40.79349899291992,1,N,-73.97086334228516,40.751800537109375,1,17.5,0.0,0.5,4.58,0.0,0.3,22.88,2991
2,2016-03-10 07:25:00,2016-03-10 07:28:17,5,0.58,-73.97704315185547,40.75593948364258,1,N,-73.97931671142578,40.761428833007805,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0,2992
2,2016-03-10 07:25:00,2016-03-10 07:35:42,2,2.3,-73.9916763305664,40.74986267089844,1,N,-73.99823760986328,40.722759246826165,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,2993
2,2016-03-10 07:25:01,2016-03-10 07:37:57,1,2.71,-73.95806121826173,40.769569396972656,1,N,-73.9623794555664,40.79817962646485,1,12.0,0.0,0.5,1.92,0.0,0.3,14.72,2994
2,2016-03-10 07:25:01,2016-03-10 07:37:38,5,1.14,-73.9636993408203,40.76559829711913,1,N,-73.9766082763672,40.7591209411621,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2995
2,2016-03-10 07:25:01,2016-03-10 07:41:53,6,2.38,-73.97025299072266,40.748210906982415,1,N,-73.98930358886719,40.76948165893555,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,2996
2,2016-03-10 07:25:02,2016-03-10 07:41:46,1,3.89,-73.91050720214845,40.77606964111328,1,N,-73.90663146972656,40.74195861816406,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8,2997
2,2016-03-10 07:25:02,2016-03-10 07:27:55,1,0.31,-73.9614028930664,40.76192855834961,1,N,-73.95828247070312,40.76441955566406,1,4.0,0.0,0.5,0.8,0.0,0.3,5.6,2998
2,2016-03-10 07:25:02,2016-03-10 07:30:06,1,0.72,-73.95890045166014,40.76821899414063,1,N,-73.95555877685547,40.77653884887695,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,2999
2,2016-03-10 07:25:02,2016-03-10 07:33:00,2,1.67,-73.9607696533203,40.76942825317384,1,N,-73.9533462524414,40.78830337524414,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,3000
2,2016-03-10 07:25:02,2016-03-10 07:37:44,5,2.45,-73.97264862060547,40.79067611694336,1,N,-73.9911880493164,40.7644157409668,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3,3001
2,2016-03-10 07:25:02,2016-03-10 07:33:39,3,2.03,-73.99320220947266,40.74243927001953,1,N,-73.97299194335938,40.76416015625,1,8.5,0.0,0.5,1.5,0.0,0.3,10.8,3002
2,2016-03-10 07:25:02,2016-03-10 07:44:09,1,2.75,-73.94539642333984,40.777774810791016,1,N,-73.97504425048828,40.75597381591797,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3,3003
2,2016-03-10 07:25:03,2016-03-10 07:41:54,1,3.28,-73.98951721191406,40.72053146362305,1,N,-73.96756744384764,40.7017707824707,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36,3004
2,2016-03-10 07:25:03,2016-03-10 08:07:38,1,9.54,-73.86378479003906,40.76963806152344,1,N,-73.9912567138672,40.755126953125,1,34.5,0.0,0.5,8.17,5.54,0.3,49.01,3005
2,2016-03-10 07:25:03,2016-03-10 07:35:23,2,1.31,-73.98573303222656,40.75257110595703,1,N,-73.99150848388672,40.76457595825195,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,3006
2,2016-03-10 07:25:04,2016-03-10 07:33:43,1,1.84,-73.9843521118164,40.75753021240234,1,N,-74.00434875488281,40.74243927001953,1,8.0,0.0,0.5,2.64,0.0,0.3,11.44,3007
2,2016-03-10 07:25:04,2016-03-10 08:22:10,1,17.07,-73.78998565673827,40.64617156982422,2,N,-73.9410400390625,40.81085205078125,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34,3008
2,2016-03-10 07:25:05,2016-03-10 07:47:22,2,6.62,-74.01603698730467,40.715198516845696,1,N,-73.9699935913086,40.79383850097656,1,23.5,0.0,0.5,8.0,0.0,0.3,32.3,3009
2,2016-03-10 07:25:06,2016-03-10 07:33:21,1,1.34,-73.9735107421875,40.75547790527344,1,N,-73.98871612548828,40.748733520507805,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,3010
2,2016-03-10 07:25:07,2016-03-10 07:31:32,1,1.03,-73.9456787109375,40.775421142578125,1,N,-73.94995880126953,40.78564834594727,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,3011
2,2016-03-10 07:25:07,2016-03-10 07:28:53,4,0.58,-73.95545196533203,40.77669143676758,1,N,-73.95752716064453,40.78246688842773,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,3012
2,2016-03-10 07:25:07,2016-03-10 07:41:00,2,2.99,-74.00025177001953,40.7287483215332,1,N,-73.9716796875,40.75505828857422,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16,3013
2,2016-03-10 07:25:07,2016-03-10 07:40:31,5,3.07,-73.95037841796875,40.78564834594727,1,N,-73.98207092285155,40.7566795349121,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56,3014
2,2016-03-10 07:25:08,2016-03-10 07:31:49,1,1.09,-74.0020980834961,40.74557113647461,1,N,-74.00169372558595,40.73441696166992,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,3015
2,2016-03-10 07:25:08,2016-03-10 07:30:36,1,0.87,-73.98226165771484,40.74581909179688,1,N,-73.97697448730467,40.75577163696289,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,3016
2,2016-03-10 07:25:08,2016-03-10 07:51:33,2,5.98,-73.99327087402342,40.72972106933594,1,N,-73.9569091796875,40.65589141845703,2,23.0,0.0,0.5,0.0,0.0,0.3,23.8,3017
2,2016-03-10 07:25:09,2016-03-10 07:31:49,4,0.98,-73.97896575927734,40.73634719848633,1,N,-73.98896026611328,40.744583129882805,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8,3018
2,2016-03-10 07:25:09,2016-03-10 07:39:10,1,3.48,-73.93060302734375,40.76129150390625,1,N,-73.95529174804686,40.76483154296875,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,3019
2,2016-03-10 07:25:09,2016-03-10 07:32:55,1,2.11,-73.99828338623048,40.7353401184082,1,N,-73.98171997070312,40.76123809814453,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,3020
2,2016-03-10 07:25:10,2016-03-10 07:39:02,1,3.17,-74.00589752197266,40.717449188232415,1,N,-73.97998809814453,40.7529411315918,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3,3021
2,2016-03-10 07:25:10,2016-03-10 07:33:13,1,1.75,-73.9574966430664,40.76996994018555,1,N,-73.97518920898438,40.75317001342773,1,8.0,0.0,0.5,1.58,0.0,0.3,10.38,3022
2,2016-03-10 07:25:10,2016-03-10 07:48:39,1,3.67,-73.98038482666014,40.78342056274414,1,N,-73.97930908203125,40.75286102294922,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96,3023
